CODCP,facilidad_mas_cercana_car,duracion_min_car,distancia_km_car,facilidad_mas_cercana_foot,duracion_min_foot,distancia_km_foot,facilidad_mas_cercana_bike,duracion_min_bike,distancia_km_bike,mismo_hospital_car_foot,ratio_foot_car,ratio_bike_car
549229,6359,178.17000000000002,142.1542,6918.0,592.6183333333333,49.2939,6918.0,275.0083333333333,53.649800000000006,False,3.3261398290022637,1.5435164917400983
549294,3792,16.821666666666665,11.3073,3792.0,124.14166666666667,10.318299999999999,3792.0,84.235,10.4985,True,7.379867234717131,5.007529971267215
549325,6502,78.45,87.74130000000001,6502.0,1237.9883333333335,102.93039999999999,6502.0,485.84166666666664,120.7616,True,15.780603356702784,6.193010410027618
549388,6502,26.15,22.1081,6502.0,264.0383333333333,21.9485,6502.0,89.77833333333334,21.9795,True,10.097068196303377,3.4332058636073937
549404,3494,127.41666666666667,109.9162,3494.0,1970.975,163.8611,3494.0,920.6316666666667,164.069,True,15.46873773708306,7.225362982341399
549422,6919,15.861666666666668,18.6285,6502.0,556.5283333333333,46.255900000000004,6502.0,198.12,49.0111,False,35.086371755805395,12.490490700851108
549426,11020,7.739999999999999,5.5645,11470.0,52.655,4.3852,11470.0,29.688333333333333,4.4736,False,6.802971576227391,3.8357019810508186
549440,3494,82.49499999999999,91.6955,3494.0,1008.7316666666667,83.8825,3494.0,344.23499999999996,84.0413,True,12.227791583328283,4.172798351415238
549448,6502,36.443333333333335,48.4069,6502.0,1104.0666666666666,91.7624,6502.0,453.6616666666667,93.2884,True,30.295435836458424,12.448413061373822
549470,6359,110.29833333333333,93.3463,6918.0,580.1133333333333,48.2534,6918.0,264.5883333333333,52.609300000000005,False,5.2594931927046344,2.3988425331298444
549552,8269,62.858333333333334,61.873400000000004,6502.0,821.6133333333333,68.2133,6502.0,275.21666666666664,68.2667,False,13.070873657695877,4.37836404613549
549563,3754,19.246666666666666,22.2331,3770.0,211.48666666666668,17.5812,3770.0,71.07166666666667,17.5817,False,10.988223068929686,3.692674056113613
549571,6919,50.019999999999996,33.850199999999994,,,,,,,False,,
549584,6919,19.501666666666665,12.5338,6919.0,84.64,7.0366,6919.0,60.42333333333333,7.0366,True,4.340141868216392,3.098367660883685
549618,3494,36.91166666666666,24.291,3494.0,272.83166666666665,22.676299999999998,3494.0,153.67666666666668,23.1436,True,7.3914751433602754,4.163362983699825
549646,3770,21.483333333333334,22.6221,3770.0,230.22833333333335,19.1279,3770.0,79.84833333333333,19.1283,True,10.716602017067494,3.716757176105508
549677,6502,34.70333333333333,46.0373,6502.0,810.9866666666666,67.3742,6502.0,462.45,67.3742,True,23.3691288060705,13.325809240226683
549773,6918,74.38833333333334,57.564800000000005,6502.0,761.175,63.2274,6502.0,254.465,63.2274,False,10.232451325252615,3.420764904891
549792,3655,27.415000000000003,23.9587,3655.0,172.36333333333332,14.331299999999999,3655.0,62.961666666666666,14.366100000000001,True,6.287190710681499,2.2966137759134293
549818,8269,49.76833333333333,36.8971,6502.0,1088.3333333333333,90.39,6502.0,375.1333333333333,90.4037,False,21.86798834600315,7.537590837547302
549855,3792,18.533333333333335,17.381700000000002,3792.0,163.17666666666668,13.564,3792.0,57.32333333333334,13.8354,True,8.804496402877698,3.0929856115107914
549867,4370,27.65666666666667,27.5057,4370.0,326.18666666666667,27.098599999999998,4370.0,176.81333333333333,29.96,True,11.794142461130528,6.393154152103169
549887,8154,38.23833333333334,28.5913,3655.0,487.7683333333333,40.552,3655.0,201.69333333333333,41.0878,False,12.75600400993767,5.274637144226997
549904,6352,17.133333333333333,9.883700000000001,6352.0,116.47166666666666,9.683200000000001,6352.0,53.269999999999996,9.7512,True,6.79795719844358,3.1091439688715954
549961,3754,45.81666666666667,43.75,3754.0,442.62333333333333,36.7944,3754.0,149.1616666666667,36.7992,True,9.660749363404873,3.255620225536559
550046,3727,141.11833333333334,159.6715,3494.0,1825.6033333333332,151.8054,3494.0,635.5133333333334,151.96529999999998,False,12.936684342927329,4.503407305925288
550057,23733,34.208333333333336,13.7987,23733.0,165.77333333333334,13.7689,23733.0,94.86666666666666,13.7987,True,4.84599269183922,2.77320341047503
550071,6502,27.91,21.8087,6502.0,262.845,21.8551,6502.0,106.33666666666666,21.8854,True,9.41759226083841,3.8099844739042155
550094,37376,204.31666666666666,172.5281,11775.0,1826.2133333333334,151.852,11775.0,774.3083333333333,152.8534,False,8.938151562117628,3.7897463088343257
550134,3494,106.115,63.633300000000006,11775.0,1834.4366666666667,152.52429999999998,3494.0,968.1683333333333,207.1492,False,17.287251252571895,9.123765097614223
550244,8269,53.916666666666664,57.417300000000004,6502.0,775.4483333333334,64.3791,6502.0,259.71833333333336,64.39269999999999,False,14.382349304482227,4.817032457496137
550260,3494,38.89333333333333,44.1571,3494.0,402.025,33.4313,3494.0,134.605,33.4313,True,10.336604388069935,3.4608758998971547
550319,3754,25.171666666666667,21.7621,3754.0,244.70499999999998,20.3504,3754.0,82.63333333333334,20.3552,True,9.721446070317155,3.282791498377806
550329,8269,63.10666666666667,64.0907,6502.0,788.975,65.5214,6502.0,263.6333333333333,65.5214,False,12.502244876399747,4.177582928375237
550330,3494,77.58500000000001,63.1265,3494.0,631.6683333333333,52.5484,3494.0,234.255,52.6261,True,8.14162961053468,3.0193336340787518
550361,3754,70.34666666666666,68.3126,3754.0,805.5433333333333,66.9824,3754.0,317.0083333333333,67.46539999999999,True,11.45105193328279,4.50637319939348
550375,6502,31.273333333333333,29.3915,6502.0,401.865,33.3564,6502.0,135.12,33.450900000000004,True,12.850085269665318,4.320613941590279
550462,3727,229.735,173.5146,3494.0,2502.008333333333,207.9926,3494.0,1259.5733333333333,226.747,False,10.890845249236438,5.4827228473386
550499,6502,34.001666666666665,45.6233,6502.0,812.63,67.5105,6502.0,461.12666666666667,67.51060000000001,True,23.899710798490272,13.561884221361698
550576,3754,77.42666666666668,74.7395,3754.0,882.7666666666667,73.40010000000001,3754.0,298.85833333333335,74.113,True,11.40132598587911,3.8598889271568795
550615,6918,65.10833333333333,58.499300000000005,6502.0,1781.7683333333334,148.0994,6502.0,879.1216666666667,149.7811,False,27.3662101625496,13.502444643542812
550646,3754,33.895,35.5353,3754.0,473.8066666666667,39.396300000000004,3754.0,159.39666666666665,39.4838,True,13.978659585976299,4.702660176033829
550660,3523,177.84166666666667,191.9905,3523.0,2162.46,179.79739999999998,3523.0,722.6316666666667,179.8057,True,12.15946769129844,4.063342861159271
550820,3792,50.13166666666667,36.7333,3792.0,441.64166666666665,36.7081,3792.0,177.63833333333332,36.7081,True,8.809634628810798,3.5434356195352237
550823,6580,40.04666666666667,42.2109,6580.0,492.635,40.933,6580.0,178.33166666666665,41.4594,True,12.301523222906608,4.45309638754786
550824,3727,215.28,228.1325,11775.0,3971.661666666667,330.18170000000003,11775.0,1964.7216666666668,361.3077,False,18.448818592840333,9.126354824724391
550863,3494,36.79833333333333,28.26,11775.0,1179.6233333333332,98.06039999999999,11775.0,770.4449999999999,99.1858,False,32.05643371529507,20.936953666379818
550950,4370,78.99833333333332,104.2226,4370.0,1453.055,120.6725,4370.0,889.7966666666667,124.4935,True,18.393489314120554,11.263486571446657
551056,6502,50.885,45.0984,,,,,,,False,,
551093,3727,170.62,185.3477,3727.0,3197.625,265.9914,3727.0,1504.6383333333333,266.5392,True,18.7412085335834,8.818651584417614
551169,6359,137.01833333333335,107.7582,,,,,,,False,,
551230,6918,4.17,1.9897,6918.0,22.98166666666667,1.9107,6918.0,8.343333333333334,1.9532,True,5.511191047162271,2.000799360511591
551242,6733,55.126666666666665,24.286900000000003,6733.0,383.26500000000004,23.9346,6733.0,177.035,29.2866,True,6.952442858870481,3.2114221792236064
551272,6502,27.27,34.6836,6502.0,891.465,74.09960000000001,6502.0,304.2366666666667,75.4555,True,32.69031903190319,11.156460090453491
551290,23733,23.918333333333333,10.1688,23733.0,122.34833333333333,10.1681,23733.0,41.11333333333334,10.1688,True,5.115253292453487,1.718904605950805
551298,6502,64.62333333333333,63.0748,,,,,,,False,,
551303,6919,10.22,8.242799999999999,6919.0,62.565000000000005,5.2017,6919.0,42.08166666666667,5.2017,True,6.121819960861057,4.1175799086758
551305,3727,48.63166666666667,60.2674,3494.0,1759.4833333333333,146.2194,3494.0,587.76,146.4273,False,36.179786832996335,12.085952225915898
551374,11775,125.21166666666666,102.718,35125.0,1202.2066666666665,99.9346,35125.0,607.5849999999999,100.91860000000001,False,9.601394971182131,4.852463162378372
551440,3792,1.73,1.1027,3792.0,13.254999999999999,1.1027,3792.0,4.55,1.1027,True,7.661849710982659,2.630057803468208
551459,6359,111.97833333333332,94.1613,,,,,,,False,,
551469,3523,184.4,194.7124,3523.0,2195.2366666666667,182.5194,3523.0,733.5533333333333,182.5277,True,11.904754157628345,3.9780549530007225
551493,6918,38.03333333333333,34.0221,6502.0,1307.51,108.6006,6502.0,617.395,108.6143,False,34.37800175284838,16.232997370727432
551610,6502,41.1,51.655800000000006,6502.0,1002.455,83.3186,6502.0,340.97999999999996,84.7765,True,24.390632603406328,8.296350364963503
551618,37376,9.71,5.77,8154.0,48.21333333333334,4.0048,8154.0,20.196666666666665,4.3012,False,4.965327840714041,2.079986268451768
551646,6580,52.22,70.0223,,,,,,,False,,
551648,6502,38.33166666666667,27.5785,,,,,,,False,,
551671,6502,8.808333333333334,10.9818,6502.0,197.29333333333335,16.4034,6502.0,73.97833333333332,18.1676,True,22.39848628192999,8.39867549668874
551677,3494,95.935,59.4647,11775.0,1834.1766666666667,152.50279999999998,3494.0,967.9516666666666,207.1277,False,19.11895206824065,10.089661402685845
551739,3655,2.81,2.1238,3655.0,26.433333333333334,2.2006,3655.0,12.764999999999999,2.2921,True,9.40688018979834,4.542704626334519
551975,26707,1.3,0.6003999999999999,26707.0,6.378333333333333,0.5301,26707.0,2.7483333333333335,0.5301,True,4.906410256410256,2.114102564102564
552192,4317,3.631666666666667,2.3779,11129.0,24.261666666666667,2.0116,30057.0,8.826666666666666,2.0673000000000004,False,6.680587425424506,2.4304726938962826
552406,11775,3.83,2.9,8154.0,26.965,2.2399,11775.0,12.44,2.6744,False,7.040469973890339,3.248041775456919
552416,4370,2.6816666666666666,1.4981,4370.0,16.466666666666665,1.3700999999999999,4370.0,5.9783333333333335,1.3757000000000001,True,6.140459912989434,2.2293349906774393
552848,11020,3.83,2.5789,11020.0,27.198333333333334,2.2599,11020.0,11.446666666666665,2.3814,True,7.101392515230636,2.9886858137510877
552949,6733,2.665,1.0776,6733.0,12.953333333333335,1.0776,6733.0,4.743333333333334,1.0776,True,4.860537836147593,1.7798624140087558
552952,6732,34.443333333333335,19.967299999999998,6732.0,264.5233333333333,21.97,6732.0,99.94666666666667,22.0738,True,7.679957417981224,2.90177102487177
553114,3727,242.44333333333333,249.81539999999998,11775.0,4233.316666666667,352.0247,11775.0,2165.923333333333,383.6885,False,17.461056191824895,8.933730218745273
553190,6580,18.84333333333333,14.8001,,,,,,,False,,
553396,4317,1.8016666666666665,1.0372000000000001,4317.0,12.308333333333334,1.0225,8750.0,4.6899999999999995,1.0954000000000002,True,6.831637372802961,2.603145235892692
553521,11775,82.21833333333333,49.505300000000005,11775.0,509.69666666666666,42.3596,11775.0,235.14666666666665,42.4559,True,6.199306723966674,2.8600271634469197
553669,37376,4.303333333333333,2.1087,37376.0,16.203333333333333,1.3491,37376.0,8.396666666666667,1.9439000000000002,True,3.765298218435322,1.951200619674671
553691,4370,1.3599999999999999,0.666,4370.0,8.835,0.7357,4370.0,3.191666666666667,0.7434,True,6.496323529411766,2.3468137254901964
553764,27733,2.55,1.5717,27733.0,15.901666666666667,1.3206,27733.0,5.616666666666666,1.3293,True,6.235947712418302,2.2026143790849675
553833,3494,248.645,197.76239999999999,3494.0,3486.8083333333334,289.9051,3494.0,1590.4883333333335,309.43670000000003,True,14.023239290286687,6.396623030156784
553953,3727,116.48833333333333,131.22070000000002,3494.0,1701.2016666666668,141.3859,3494.0,594.5633333333334,141.5938,False,14.604051907916388,5.104059061708613
554440,8154,3.6416666666666666,1.344,8154.0,12.785,1.0575999999999999,8154.0,5.3983333333333325,1.119,True,3.510755148741419,1.4823798627002287
554514,4370,90.79333333333334,124.7564,4370.0,1731.1066666666666,143.7097,4370.0,1156.7383333333335,160.9778,True,19.066451281298185,12.74034437183347
554655,10972,11.246666666666666,10.6534,10972.0,112.61833333333334,9.3339,10972.0,39.98833333333334,9.3418,True,10.013485477178424,3.555572021339657
554725,8154,2.515,1.419,8154.0,15.91,1.3249000000000002,8154.0,7.444999999999999,1.3645,True,6.326043737574553,2.9602385685884687
554990,37376,2.955,1.0607,8154.0,5.1883333333333335,0.42669999999999997,8154.0,3.808333333333333,0.42669999999999997,False,1.7557811618725325,1.2887760857304003
555136,4370,22.583333333333332,24.1967,4370.0,202.42166666666665,16.8506,30057.0,82.345,20.362299999999998,True,8.963321033210333,3.6462730627306272
555196,4370,31.19333333333333,30.2633,4370.0,388.575,32.2786,4370.0,193.51333333333332,35.3062,True,12.456988672793333,6.2036759991451165
555564,30057,2.615,1.8533,30057.0,19.475,1.6145999999999998,30057.0,6.835,1.6238,True,7.447418738049713,2.6137667304015295
555661,8154,5.171666666666667,2.1019,8154.0,22.358333333333334,1.8394000000000001,8154.0,9.753333333333334,2.1273,True,4.323235578472446,1.8859168546567837
556288,30057,28.06833333333333,30.1487,30057.0,368.6983333333334,30.701,30057.0,151.94166666666666,32.2018,True,13.135740157947868,5.413277121311086
556323,8154,1.3033333333333335,0.573,8154.0,5.59,0.4595,8154.0,6.241666666666666,0.474,True,4.289002557544756,4.789002557544756
556418,4370,1.5166666666666666,0.7253999999999999,4370.0,6.831666666666666,0.5678,4370.0,3.46,0.5678,True,4.504395604395604,2.281318681318681
556593,8154,34.95333333333333,31.9985,8154.0,761.8283333333333,63.3286,37376.0,518.0783333333334,69.24010000000001,True,21.795584588975775,14.822000762921993
556618,6918,1.9,0.7562000000000001,6918.0,8.761666666666667,0.7272000000000001,6918.0,3.4733333333333336,0.7774,True,4.6114035087719305,1.8280701754385966
556634,4370,21.538333333333334,12.8475,4370.0,127.07166666666667,10.578,4370.0,77.23166666666665,11.8656,True,5.899791070184942,3.5857772962934296
556730,4370,23.591666666666665,15.6238,4370.0,188.235,15.6733,30057.0,78.07833333333333,19.1595,True,7.978876722006359,3.3095725891910988
556744,26707,0.8616666666666667,0.3484,26707.0,3.3483333333333336,0.2781,26707.0,1.7650000000000001,0.2781,True,3.885880077369439,2.0483558994197293
556781,11775,5.88,4.0224,11775.0,33.10666666666667,2.7571999999999997,11775.0,12.783333333333333,2.8042,True,5.630385487528345,2.1740362811791383
557217,4317,6.2683333333333335,3.9465,4317.0,47.43833333333334,3.9318,4317.0,17.351666666666667,3.9609,True,7.567934060090402,2.768146769476203
557521,3523,1.3366666666666667,1.6129,3523.0,4.430000000000001,0.36819999999999997,3523.0,1.6533333333333333,0.36819999999999997,True,3.3142144638403996,1.2369077306733167
557611,4370,0.9183333333333333,0.4584,4370.0,6.736666666666666,0.5602999999999999,4370.0,2.871666666666667,0.5738,True,7.335753176043557,3.127041742286752
557841,8835,0.7133333333333333,0.4372,8730.0,3.4366666666666665,0.2854,12457.0,1.425,0.32930000000000004,False,4.817757009345795,1.9976635514018695
557862,35125,3.5716666666666668,1.6969,35125.0,18.64,1.5479,35125.0,6.716666666666667,1.5479,True,5.218852076528232,1.8805412972468503
557916,3494,39.55,26.7237,3494.0,298.31166666666667,24.7953,3494.0,174.93833333333333,25.2626,True,7.542646439106616,4.42321955330805
558056,3792,114.81166666666667,119.4785,3792.0,1408.4550000000002,117.10889999999999,3792.0,550.3983333333333,121.6005,True,12.267525077300508,4.793923381770145
558100,6919,48.56666666666667,58.5109,6502.0,926.5866666666666,76.99289999999999,6502.0,374.2366666666667,79.796,False,19.078654770075495,7.7056280027453665
558144,4370,2.0783333333333336,1.1418,4370.0,14.636666666666667,1.2193,4370.0,5.155,1.2193,True,7.0425020048115465,2.4803528468323974
558640,6919,1.1066666666666667,0.4506,6919.0,5.088333333333334,0.4225,6919.0,1.7966666666666666,0.4225,True,4.59789156626506,1.6234939759036144
558760,29146,1.7583333333333333,0.9157000000000001,29146.0,12.514999999999999,1.0402,29146.0,5.873333333333333,1.0583,True,7.117535545023696,3.3402843601895733
558933,8154,1.68,0.7767000000000001,8154.0,9.316666666666666,0.7758999999999999,8154.0,3.393333333333333,0.7767000000000001,True,5.545634920634921,2.0198412698412698
558949,8154,6.165,2.6321,8154.0,25.695,2.1165,8154.0,10.571666666666665,2.2409,True,4.1678832116788325,1.7147877804812108
558993,30057,22.298333333333336,18.7811,4370.0,190.79,15.8866,30057.0,74.87333333333332,18.5306,False,8.556244861349876,3.357799536587188
559574,3727,158.82999999999998,132.25779999999997,3494.0,2185.415,181.6615,3494.0,1070.25,194.66670000000002,False,13.759459799785935,6.738336586287226
559806,3727,2.0783333333333336,1.3734000000000002,3727.0,17.101666666666667,1.4225,3727.0,6.0183333333333335,1.4389,True,8.228548516439453,2.895749799518845
559985,11775,2.425,2.1336,8154.0,26.998333333333335,2.2409,8154.0,10.75,2.4132,False,11.133333333333335,4.43298969072165
560067,3727,159.65666666666667,202.366,3494.0,1818.775,151.2628,3494.0,697.5,151.4651,False,11.391788629768044,4.368749608534982
