CODCP,facilidad_mas_cercana,t_min,distancia_km
611155,4370,123.03999999999999,140.1827
611161,3754,48.98833333333334,50.6125
611187,3754,28.458333333333332,23.9407
611202,3494,82.13833333333334,52.458800000000004
611205,6580,16.968333333333334,16.119799999999998
611266,6502,34.445,34.8393
611275,6502,18.466666666666665,19.0939
611347,6919,44.059999999999995,32.848699999999994
611363,6502,28.36,24.5141
611389,3792,27.11,21.6342
611391,8269,39.056666666666665,38.6872
611412,6918,27.756666666666668,26.2224
611452,8269,13.09,10.3697
611483,6502,15.781666666666666,19.439
611490,6502,64.44833333333334,77.1186
611557,6919,43.39833333333333,54.5211
611584,3727,13.528333333333334,5.9477
611674,4370,23.94333333333333,24.2222
611724,6919,32.986666666666665,22.8424
611753,3523,109.88333333333334,112.4844
611768,3523,109.78,111.26610000000001
611808,30057,56.08833333333334,61.922599999999996
611853,6733,38.445,30.340799999999998
611863,6580,40.986666666666665,47.3089
611883,3727,114.89666666666668,114.95739999999999
611903,6502,53.626666666666665,55.5739
611918,6359,114.98333333333333,98.93360000000001
611920,3727,71.30833333333334,54.0313
611930,3792,24.21333333333333,16.156399999999998
611980,6919,19.451666666666664,14.2102
611982,6918,40.46666666666667,40.115199999999994
612053,3792,5.275,3.6357
612054,6502,20.823333333333334,28.363400000000002
612056,4370,138.96666666666667,121.2337
612099,3754,10.229999999999999,8.4807
612103,3494,125.095,110.7802
612150,6919,21.651666666666664,20.2443
612194,3655,58.61833333333333,60.9543
612245,3727,97.95333333333333,108.8848
612262,6502,26.186666666666667,27.9365
612278,6502,70.19166666666666,69.214
612308,3754,26.07,22.7108
612313,6502,45.443333333333335,47.1442
612332,37376,196.41666666666666,169.0831
612349,3494,25.865000000000002,27.549400000000002
612376,3523,108.93833333333333,80.0932
612430,6919,32.20666666666667,27.2179
612433,4370,61.11,77.8265
612445,4370,79.99,84.195
612456,6580,47.461666666666666,63.305800000000005
612515,3792,79.69333333333334,48.458
612517,3754,22.115000000000002,31.2407
612575,4370,24.256666666666668,28.773799999999998
612599,6919,25.555,26.3707
612670,3727,265.12333333333333,289.39790000000005
612684,6919,5.5183333333333335,2.3438000000000003
612707,3494,149.65833333333333,148.2707
612722,3655,5.871666666666667,3.9680999999999997
612727,6918,21.166666666666668,22.7972
612751,3655,102.14666666666668,102.3268
612797,6359,111.97833333333332,94.1613
612802,3494,150.2133333333333,92.4675
612853,6733,37.39833333333333,43.6083
612867,6502,85.47166666666666,79.3221
612985,6918,24.685,25.1378
613005,4370,16.168333333333333,19.8068
613038,3494,153.715,124.0264
613046,3792,157.72333333333333,155.7426
613112,6352,27.298333333333336,23.846799999999998
613117,4370,22.36,23.895599999999998
613140,6918,43.16166666666666,41.046699999999994
613182,6502,17.023333333333333,19.7901
613240,6919,21.35,14.3698
613271,6502,32.071666666666665,33.1128
613352,6918,53.291666666666664,45.217
613355,3727,239.16,222.1571
613386,6502,35.29333333333333,33.2274
613394,6918,77.26833333333335,58.7631
613397,6919,14.561666666666667,9.7433
613406,23733,23.315,14.992299999999998
613465,30057,32.705,36.3876
613597,8269,11.326666666666666,7.9718
613618,6732,311.35166666666663,316.5288
613629,6918,59.92666666666666,52.960699999999996
613655,3754,13.096666666666666,12.6696
613662,6502,21.945,21.0304
613665,6502,32.99333333333333,34.488
613683,3523,34.85,19.797400000000003
613701,4370,19.513333333333332,19.6148
613753,4370,82.525,113.43310000000001
613794,6580,26.988333333333333,27.1333
613811,30057,11.276666666666667,8.2845
613865,3792,100.63666666666667,61.3256
613898,6502,79.98666666666666,77.0841
613913,8154,13.315,14.4251
613919,6352,34.401666666666664,37.7526
613927,3655,46.80166666666666,47.636300000000006
613946,6919,61.49666666666667,41.2989
613959,3494,139.5366666666667,111.57419999999999
613975,4370,24.868333333333332,27.1196
614018,3770,70.50166666666668,50.3099
614046,6502,17.921666666666667,20.4275
614090,6502,25.08,21.600099999999998
614112,3494,95.35333333333332,86.4498
614163,3792,50.781666666666666,34.4811
614208,6359,181.04666666666665,147.7751
614212,3523,196.17833333333334,204.6474
614215,6580,57.695,53.1487
614230,6580,37.535,34.0721
614258,8269,67.315,67.8613
614323,4370,123.72333333333333,148.457
614331,3727,102.485,136.0685
614378,30057,13.906666666666666,13.2101
614380,4370,103.75666666666666,126.601
614416,3494,104.84666666666666,90.21119999999999
614479,6580,34.17166666666667,17.1739
614574,6580,28.303333333333335,30.2437
614614,6502,17.871666666666666,20.495
614635,6918,25.015,25.9954
614706,3727,247.06666666666666,188.7866
614712,6580,57.78666666666666,50.6269
614823,6502,22.035,23.1784
614881,3727,66.87666666666667,56.5477
614960,4370,85.235,115.1183
614973,6919,34.22166666666667,23.6639
614975,8154,35.82833333333333,25.8669
614981,6732,96.07166666666667,49.868
614987,6580,57.468333333333334,53.0441
614989,6918,64.04333333333334,56.4995
615028,10972,11.261666666666667,10.556299999999998
615038,3792,155.95166666666668,157.2005
615042,6580,27.941666666666666,38.2562
615052,6502,4.046666666666667,3.6364
615075,3727,196.16833333333335,214.559
615092,3792,81.81,58.8752
615191,6918,20.861666666666668,23.5984
615206,3523,147.73833333333332,139.3199
615212,6352,29.31,33.3843
615234,6580,24.756666666666668,28.7672
615294,6733,49.245,22.575400000000002
615299,3494,112.4,100.72019999999999
615314,6502,48.275,59.789
615351,3494,94.39833333333333,68.2257
615353,8269,76.25333333333333,81.2645
615365,6580,48.285,45.090300000000006
615384,11775,77.08500000000001,46.4478
615425,3655,10.568333333333333,10.8591
615478,6502,15.416666666666666,14.4628
615497,3727,112.54166666666667,103.8924
615507,3792,32.42666666666666,26.4668
615508,6919,34.06166666666667,47.86
615584,8269,6.963333333333334,5.3332
615612,6502,47.49,57.2131
615630,6502,86.95833333333333,93.2881
615653,8269,54.17666666666666,45.6087
615655,6502,83.515,78.06230000000001
615662,8269,8.363333333333333,6.6928
615666,3727,30.154999999999998,30.33
615698,6359,162.64,132.2871
615719,3727,11.056666666666667,5.3728
615725,3727,27.303333333333335,26.3785
615769,6919,10.463333333333333,5.3048
615802,3792,68.41499999999999,64.7452
615814,6919,21.618333333333332,16.0812
615818,3494,54.736666666666665,67.3015
615864,6502,27.23166666666667,26.7076
615884,6359,110.29833333333333,93.3463
615993,3754,75.25833333333334,75.58760000000001
616015,6919,51.05,29.1328
616017,6502,77.02333333333333,86.8255
616025,4370,100.12166666666667,105.0898
616029,6733,38.86,32.3425
616087,6502,33.961666666666666,45.5471
616112,3523,129.90166666666667,94.36410000000001
616133,3523,97.66666666666667,103.63260000000001
616137,6502,88.14666666666668,81.106
616144,3494,156.54666666666665,123.7554
616174,6919,64.11666666666666,68.843
616203,3523,23.846666666666668,22.415
616210,37376,151.45499999999998,127.3575
616249,30057,24.488333333333333,26.9425
616250,6502,31.58,32.6643
616253,3792,46.82,34.365199999999994
616256,6502,14.951666666666666,17.2497
616289,6352,26.363333333333333,21.5622
616333,3727,10.636666666666667,14.9719
616342,8012,3.32,1.4839
616349,6502,70.36666666666666,73.82119999999999
616368,30057,11.491666666666667,9.9497
616371,6580,42.105000000000004,45.8272
616408,6919,40.27333333333333,28.600099999999998
616410,6919,38.281666666666666,30.0673
616563,6502,78.66166666666666,52.8392
616582,6502,72.705,50.367
616585,3727,159.625,137.4841
616587,6733,24.571666666666665,26.404
616637,6359,145.38,126.07289999999999
616638,3727,156.85,198.17079999999999
616645,4370,93.10666666666665,124.3309
616692,4370,81.54666666666667,111.856
616703,8154,33.73833333333333,31.2821
616713,6502,31.740000000000002,29.7027
616800,3494,69.12833333333333,57.3731
616802,6918,56.415,50.084300000000006
616832,6918,54.25666666666667,45.611599999999996
616841,4370,28.458333333333332,29.019099999999998
616845,6918,72.43333333333334,62.0848
616884,3770,54.77833333333333,23.069599999999998
616901,3754,20.63,19.1311
616952,6918,64.18833333333333,56.5672
616954,6580,41.105000000000004,30.1367
617081,6502,31.334999999999997,31.5793
617117,6502,83.56666666666666,91.1723
617130,6732,63.45666666666667,61.2605
617147,3727,50.05333333333333,69.2584
617161,6919,29.56,19.4332
617164,6919,87.99666666666667,48.4471
617191,3727,115.36333333333333,105.05760000000001
617283,30057,24.353333333333335,30.4724
617294,3494,166.73833333333332,91.1041
617297,3754,0.6883333333333332,0.6245
617298,26411,15.57,6.458399999999999
617333,6502,25.986666666666668,27.8537
617357,3523,22.34,11.6785
617407,6580,16.206666666666667,21.854200000000002
617411,6502,33.49666666666666,28.9761
617445,35125,64.615,53.2948
617497,30057,13.97,10.0565
617514,3754,98.60166666666667,99.3845
617522,6502,21.278333333333332,25.898
617524,6580,38.294999999999995,34.770199999999996
617545,3494,19.83,18.7254
617573,6919,6.781666666666666,5.2548
617590,3770,53.95333333333333,37.338800000000006
617612,6352,16.575,9.0369
617629,3754,14.966666666666667,14.694600000000001
617642,3792,141.395,147.2595
617665,6352,10.663333333333332,4.4266000000000005
617670,6502,57.11,57.899800000000006
617711,6733,113.185,43.7191
617836,3727,146.18666666666667,128.5704
617880,6919,60.291666666666664,47.040099999999995
617908,4370,26.371666666666666,31.007
617991,3494,50.181666666666665,61.817099999999996
618010,6918,52.57166666666667,54.319300000000005
618065,6502,31.403333333333332,20.991400000000002
618099,6502,19.458333333333332,26.44
618174,3754,39.57333333333334,34.4567
618213,6502,26.71833333333333,26.321099999999998
618288,3494,24.023333333333333,21.642
618293,6919,36.49,30.1205
618302,6732,65.215,42.3228
618317,8269,11.546666666666665,8.6084
618325,6502,32.75666666666667,33.7394
618326,6502,11.053333333333335,12.4291
618335,3792,65.67166666666667,46.5361
618339,3792,24.69,19.6996
618342,3494,154.61499999999998,124.8165
618349,6359,152.37166666666664,129.5097
618429,3494,150.86166666666668,150.5608
618453,37376,147.19666666666666,133.521
618465,6502,79.11166666666666,57.9959
618475,6919,21.08,19.9028
618481,6502,95.35,67.898
618495,3727,88.16666666666667,102.0389
618527,3727,18.941666666666666,18.9885
618550,6732,71.99333333333334,53.854099999999995
618598,6919,34.15333333333333,42.0623
618617,6502,12.805,14.5721
618634,6919,34.64833333333333,45.2466
618677,37376,200.54,170.9482
618683,3754,23.126666666666665,20.395799999999998
618687,3494,47.72,66.5765
618713,6918,18.053333333333335,19.621599999999997
618725,6580,79.375,94.41189999999999
618820,3727,181.52166666666665,104.1394
618853,6918,56.31166666666666,55.8347
618908,8269,39.22666666666667,38.801199999999994
618915,6502,61.376666666666665,73.79960000000001
618928,3727,24.706666666666667,18.560299999999998
618948,6502,26.638333333333332,22.633599999999998
618983,3727,252.04500000000002,276.1572
619040,3727,145.70333333333335,162.714
619056,6502,88.29833333333333,81.2079
619073,30057,45.858333333333334,48.6525
619198,37376,60.19833333333334,38.565
619202,3727,156.00166666666667,147.491
619214,37376,154.54666666666665,117.9495
619337,3494,81.53,54.191199999999995
619438,3727,234.15333333333334,182.5525
619476,6502,16.143333333333334,16.907400000000003
619524,6502,58.10333333333333,66.71
619611,30057,40.166666666666664,44.496900000000004
619625,37376,162.37333333333333,121.20689999999999
619648,3727,72.39166666666667,58.8371
619659,6502,19.178333333333335,19.8603
619878,6919,3.9683333333333333,2.7702
619892,30057,93.15,94.98039999999999
619998,6918,51.90333333333333,52.9714
620006,6502,84.935,89.20410000000001
620008,6359,137.56166666666667,107.9851
620027,37376,198.1616666666667,169.6312
620035,8269,67.97666666666666,68.2997
620118,11775,62.26833333333333,55.230199999999996
620119,8269,16.871666666666666,13.2105
620155,3770,48.013333333333335,35.095699999999994
620218,6502,80.93166666666666,88.7753
620223,6580,32.38,29.7132
620241,6919,25.053333333333335,26.0392
620251,3523,84.02333333333333,63.2829
620275,8269,18.68,16.5753
620279,6502,47.10166666666667,53.2865
620301,11775,33.553333333333335,32.2198
620311,6580,38.68666666666666,37.698699999999995
620316,6502,65.18333333333334,62.082
620364,6733,67.85666666666667,63.8188
620428,6502,57.265,58.002199999999995
620470,6919,14.151666666666667,8.9441
620505,30057,14.886666666666667,12.045
620507,3494,117.64,102.7038
620508,6580,28.483333333333334,30.318099999999998
620549,6359,181.04666666666665,147.7751
620593,3523,213.03,214.3673
620675,8154,45.05833333333333,39.8318
620682,37376,59.336666666666666,38.251400000000004
620697,6732,2.6683333333333334,2.2099
620707,4370,17.28166666666667,14.2495
620725,3523,86.97,65.9614
620741,3523,21.313333333333333,29.0854
620752,4370,48.30333333333333,57.841699999999996
620863,3523,143.76166666666668,111.747
620969,4317,10.491666666666667,5.8969
620970,37376,173.72,153.9781
621013,6919,26.933333333333334,37.8143
621021,3494,80.39833333333333,88.284
621054,4370,88.80666666666666,84.8834
621097,6733,39.36666666666667,45.5011
621229,6733,90.94333333333334,73.40039999999999
621251,6919,76.67333333333333,77.1823
621279,3494,51.74,69.7895
621288,6919,7.611666666666666,3.9895
621290,37376,197.405,169.6697
621331,3792,6.413333333333333,6.9007
621371,6580,46.843333333333334,51.094800000000006
621412,6502,5.153333333333333,6.1709
621438,3754,15.916666666666666,14.4894
621453,3494,149.22,92.0548
621459,6502,48.19666666666667,59.0595
621463,4370,23.07,19.572599999999998
621492,3792,16.96,15.8628
621604,6580,14.058333333333334,15.8546
621632,3494,168.63,168.0156
621644,6502,30.855,31.9997
621766,8269,3.9566666666666666,2.7693000000000003
621786,3770,31.515,15.1987
621787,4370,26.003333333333334,28.1358
621810,37376,175.13,154.91729999999998
621849,11775,74.85833333333333,45.5267
621861,6502,16.281666666666666,16.7379
621876,6502,28.701666666666664,38.6566
621929,6733,19.92,10.1564
621943,3754,67.53333333333333,68.20660000000001
622030,6359,137.82333333333332,108.09339999999999
622035,3727,169.61499999999998,136.7565
622061,6919,17.461666666666666,12.3361
622066,6580,45.64,48.0792
622125,3655,212.18666666666667,169.1517
622149,3494,66.78333333333333,44.5185
622170,3727,141.95,118.947
622172,6502,50.445,58.445699999999995
622228,6919,6.626666666666667,9.1305
622240,6502,12.343333333333334,14.9884
622257,6580,22.303333333333335,29.4328
622272,6580,67.92833333333333,73.7845
622274,6502,34.766666666666666,29.8214
622300,6919,32.35333333333333,33.037099999999995
622321,6502,21.581666666666667,13.8568
622334,6359,144.90166666666667,125.99539999999999
622343,3727,127.89666666666668,124.1115
622361,3494,28.391666666666666,22.962
622418,3792,34.748333333333335,27.2105
622460,6732,283.885,316.2928
622527,6919,78.225,78.211
622531,6502,63.973333333333336,65.1835
622591,6918,46.46666666666667,42.4207
622601,3754,29.945,30.3602
622621,3494,153.62166666666664,123.5799
622656,3494,57.016666666666666,29.036
622676,6502,22.436666666666667,30.6519
622752,3655,124.51,122.0947
622758,6919,52.17833333333333,29.601599999999998
622768,6502,52.34166666666667,51.849599999999995
622784,30057,23.240000000000002,23.7353
622832,3792,41.156666666666666,30.7833
622855,6352,19.021666666666665,11.863700000000001
622874,3727,227.46,176.4289
622905,6919,34.64833333333333,45.2466
622981,6919,31.748333333333335,25.1549
623018,6502,48.74666666666667,49.2629
623072,6732,69.52,78.9095
623095,3727,222.67999999999998,172.0709
623123,3727,101.48666666666666,116.211
623125,4370,48.358333333333334,47.4834
623174,3727,24.671666666666667,25.2807
623221,3523,94.44666666666667,70.8827
623248,6918,64.18833333333333,56.5672
623259,3655,140.83333333333334,133.0181
623271,6502,34.13,35.2309
623286,6580,37.505,49.268699999999995
623321,6733,24.875,11.7298
623343,3727,101.24833333333332,110.25410000000001
623355,3494,111.08833333333334,103.56530000000001
623406,6918,40.46666666666667,40.115199999999994
623409,6502,7.638333333333334,6.0873
623432,6919,19.168333333333333,11.469700000000001
623478,3754,23.32,20.9877
623539,3494,74.955,71.9723
623581,6919,47.16,27.5183
623587,3770,9.316666666666666,9.848
623595,6580,57.54333333333333,50.5265
623600,3655,90.68,82.8475
623610,4370,18.490000000000002,13.2685
623626,3494,65.45333333333333,52.7488
623641,6580,27.76833333333333,30.3186
623657,4370,74.05,100.6669
623683,4370,88.15,96.085
623687,6733,2.6333333333333333,2.3018
623716,6919,4.21,1.6890999999999998
623768,30057,17.705,16.426599999999997
623792,3523,53.72666666666667,72.931
623808,6919,53.45166666666667,30.136
623810,11775,43.82333333333334,43.9945
623817,3727,113.93166666666666,158.6443
623831,6919,12.186666666666667,11.4964
623846,6502,40.075,37.0017
623875,3727,146.04333333333335,140.852
